"","Date","Time","Size","Price","Local_Amount","Currency","Name","Brand","Year","Month","Day","Number_Price"
"1254",2018-12-08,"00:27:59+00:00","9.5",376,376,"USD","Yeezy Wave Runner 700","Adidas","2018","12","08",376
"1255",2018-12-08,"00:16:55+00:00","11",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","08",370
"1256",2018-12-08,"00:12:40+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","08",375
"1257",2018-12-08,"00:09:23+00:00","8.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","08",400
"1258",2018-12-07,"23:58:00+00:00","11",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",365
"1259",2018-12-07,"23:55:57+00:00","8.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1260",2018-12-07,"23:51:54+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1261",2018-12-07,"23:40:52+00:00","12",350.1088,351,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",350.1088
"1262",2018-12-07,"23:35:47+00:00","5.5",412,412,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",412
"1263",2018-12-07,"23:34:05+00:00","13",364,364,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",364
"1264",2018-12-07,"23:20:01+00:00","11",370.4788,371,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370.4788
"1265",2018-12-07,"23:17:41+00:00","6",415,415,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",415
"1266",2018-12-07,"23:15:53+00:00","10",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1267",2018-12-07,"23:15:36+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1268",2018-12-07,"23:03:44+00:00","11",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",360
"1269",2018-12-07,"22:57:56+00:00","13",363,363,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",363
"1270",2018-12-07,"22:49:01+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1271",2018-12-07,"22:31:20+00:00","5",386,386,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",386
"1272",2018-12-07,"22:27:10+00:00","13",359,359,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",359
"1273",2018-12-07,"22:05:17+00:00","11.5",388,388,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",388
"1274",2018-12-07,"21:34:07+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1275",2018-12-07,"21:32:33+00:00","8.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1276",2018-12-07,"21:31:38+00:00","5",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1277",2018-12-07,"21:29:04+00:00","10.5",374,374,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",374
"1278",2018-12-07,"21:16:48+00:00","4.5",454,454,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",454
"1279",2018-12-07,"21:09:50+00:00","7",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1280",2018-12-07,"21:05:18+00:00","10",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1281",2018-12-07,"20:50:56+00:00","10",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1282",2018-12-07,"20:50:33+00:00","9",386,386,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",386
"1283",2018-12-07,"20:42:31+00:00","4",389,389,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",389
"1284",2018-12-07,"20:27:15+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1285",2018-12-07,"20:25:38+00:00","13",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",355
"1286",2018-12-07,"20:21:59+00:00","11",361,361,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",361
"1287",2018-12-07,"20:17:01+00:00","11",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1288",2018-12-07,"20:16:29+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1289",2018-12-07,"20:10:42+00:00","8.5",399,399,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",399
"1290",2018-12-07,"19:38:58+00:00","10",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1291",2018-12-07,"19:27:02+00:00","12",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",365
"1292",2018-12-07,"19:18:06+00:00","11.5",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",385
"1293",2018-12-07,"19:02:11+00:00","12",335,335,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",335
"1294",2018-12-07,"19:01:17+00:00","4.5",450,450,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",450
"1295",2018-12-07,"18:41:19+00:00","5.5",406,406,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",406
"1296",2018-12-07,"18:29:35+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1297",2018-12-07,"18:22:07+00:00","12.5",339,339,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",339
"1298",2018-12-07,"18:16:16+00:00","12",364,364,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",364
"1299",2018-12-07,"18:11:30+00:00","12",335,335,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",335
"1300",2018-12-07,"18:10:49+00:00","12.5",339,339,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",339
"1301",2018-12-07,"18:01:05+00:00","5.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1302",2018-12-07,"17:49:56+00:00","9",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",385
"1303",2018-12-07,"17:46:42+00:00","9",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1304",2018-12-07,"17:33:24+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1305",2018-12-07,"17:29:31+00:00","11",358,358,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",358
"1306",2018-12-07,"17:26:57+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1307",2018-12-07,"17:23:22+00:00","11",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1308",2018-12-07,"17:22:31+00:00","11.5",380,380,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",380
"1309",2018-12-07,"17:10:29+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1310",2018-12-07,"17:09:46+00:00","9.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1311",2018-12-07,"17:09:04+00:00","10",368,368,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",368
"1312",2018-12-07,"17:07:53+00:00","5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1313",2018-12-07,"16:52:17+00:00","12",364,364,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",364
"1314",2018-12-07,"16:47:11+00:00","8.5",386,386,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",386
"1315",2018-12-07,"16:36:42+00:00","12.5",339,339,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",339
"1316",2018-12-07,"16:34:37+00:00","11",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1317",2018-12-07,"16:27:52+00:00","11.5",374,374,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",374
"1318",2018-12-07,"16:17:15+00:00","11",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1319",2018-12-07,"16:15:29+00:00","8.5",399,399,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",399
"1320",2018-12-07,"16:14:53+00:00","9.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1321",2018-12-07,"15:58:14+00:00","13",358,358,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",358
"1322",2018-12-07,"15:46:19+00:00","11",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1323",2018-12-07,"15:45:36+00:00","8",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1324",2018-12-07,"15:45:11+00:00","8",400.5941,401,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400.5941
"1325",2018-12-07,"15:24:46+00:00","6",415,415,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",415
"1326",2018-12-07,"15:19:37+00:00","6",414,414,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",414
"1327",2018-12-07,"15:17:46+00:00","7.5",413,413,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",413
"1328",2018-12-07,"14:57:09+00:00","9",378,378,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",378
"1329",2018-12-07,"14:54:45+00:00","5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1330",2018-12-07,"14:46:36+00:00","7.5",412,412,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",412
"1331",2018-12-07,"14:31:11+00:00","7.5",411,411,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",411
"1332",2018-12-07,"14:31:00+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1333",2018-12-07,"14:27:05+00:00","4",390,390,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",390
"1334",2018-12-07,"14:22:07+00:00","10.5",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",360
"1335",2018-12-07,"14:21:42+00:00","10",364,364,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",364
"1336",2018-12-07,"14:21:22+00:00","10.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1337",2018-12-07,"14:07:13+00:00","6",412,412,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",412
"1338",2018-12-07,"14:04:52+00:00","10.5",374,374,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",374
"1339",2018-12-07,"13:58:31+00:00","7.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1340",2018-12-07,"13:53:40+00:00","8.5",398,398,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",398
"1341",2018-12-07,"13:29:06+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1342",2018-12-07,"12:32:51+00:00","10.5",373,373,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",373
"1343",2018-12-07,"12:18:23+00:00","10.5",369.039,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369.039
"1344",2018-12-07,"12:05:10+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1345",2018-12-07,"12:03:02+00:00","4",390,390,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",390
"1346",2018-12-07,"11:58:43+00:00","14",389.0106,390,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",389.0106
"1347",2018-12-07,"11:49:16+00:00","4",389,389,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",389
"1348",2018-12-07,"10:47:25+00:00","11",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",369
"1349",2018-12-07,"10:45:20+00:00","5.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1350",2018-12-07,"10:09:16+00:00","10",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",355
"1351",2018-12-07,"10:07:41+00:00","9.5",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",365
"1352",2018-12-07,"09:24:08+00:00","5.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1353",2018-12-07,"09:09:52+00:00","4.5",450.0742,451,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",450.0742
"1354",2018-12-07,"08:00:40+00:00","11",366,366,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",366
"1355",2018-12-07,"07:55:24+00:00","10",368,368,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",368
"1356",2018-12-07,"07:04:19+00:00","4",380,380,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",380
"1357",2018-12-07,"06:31:18+00:00","12",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",360
"1358",2018-12-07,"06:20:40+00:00","11",366,366,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",366
"1359",2018-12-07,"05:09:05+00:00","5.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1360",2018-12-07,"04:48:51+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1361",2018-12-07,"04:15:37+00:00","9.5",351,351,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",351
"1362",2018-12-07,"04:13:39+00:00","5.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1363",2018-12-07,"04:05:13+00:00","10.5",373,373,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",373
"1364",2018-12-07,"04:03:19+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1365",2018-12-07,"03:45:36+00:00","11",367,367,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",367
"1366",2018-12-07,"03:45:27+00:00","10.5",373,373,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",373
"1367",2018-12-07,"03:42:46+00:00","10.5",373,373,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",373
"1368",2018-12-07,"03:35:09+00:00","7",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1369",2018-12-07,"03:25:10+00:00","12",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",355
"1370",2018-12-07,"03:18:13+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1371",2018-12-07,"03:10:25+00:00","10.5",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",360
"1372",2018-12-07,"03:05:34+00:00","10.5",373,373,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",373
"1373",2018-12-07,"02:42:24+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1374",2018-12-07,"02:19:34+00:00","5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1375",2018-12-07,"02:12:13+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",375
"1376",2018-12-07,"01:48:04+00:00","13",362,362,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",362
"1377",2018-12-07,"01:38:05+00:00","8.5",398,398,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",398
"1378",2018-12-07,"01:37:26+00:00","4",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",370
"1379",2018-12-07,"01:32:16+00:00","7.5",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",410
"1380",2018-12-07,"01:26:46+00:00","9.5",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",355
"1381",2018-12-07,"01:17:13+00:00","8",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",400
"1382",2018-12-07,"01:03:03+00:00","9",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",385
"1383",2018-12-07,"00:54:13+00:00","10.5",372,372,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",372
"1384",2018-12-07,"00:49:42+00:00","9.5",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",355
"1385",2018-12-07,"00:45:09+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1386",2018-12-07,"00:37:39+00:00","10.5",372,372,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",372
"1387",2018-12-07,"00:35:24+00:00","6",411,411,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",411
"1388",2018-12-07,"00:25:36+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",387
"1389",2018-12-07,"00:08:24+00:00","10",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","07",365
"1390",2018-12-06,"23:51:35+00:00","8",398,398,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",398
"1391",2018-12-06,"23:47:19+00:00","6",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",410
"1392",2018-12-06,"23:32:31+00:00","9.5",351,351,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",351
"1393",2018-12-06,"23:28:26+00:00","8.5",398,398,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",398
"1394",2018-12-06,"23:27:55+00:00","13",362,362,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",362
"1395",2018-12-06,"23:22:40+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1396",2018-12-06,"23:15:59+00:00","8",392.8334,393,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",392.8334
"1397",2018-12-06,"23:08:22+00:00","7",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",410
"1398",2018-12-06,"23:06:20+00:00","13",361,361,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",361
"1399",2018-12-06,"23:03:38+00:00","6.5",439,439,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",439
"1400",2018-12-06,"22:59:16+00:00","5",399,399,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",399
"1401",2018-12-06,"22:49:18+00:00","5.5",409,409,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",409
"1402",2018-12-06,"22:47:49+00:00","12",359,359,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",359
"1403",2018-12-06,"22:35:28+00:00","10",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",365
"1404",2018-12-06,"22:35:26+00:00","11",367,367,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",367
"1405",2018-12-06,"22:28:01+00:00","6",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",410
"1406",2018-12-06,"22:22:46+00:00","5.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",400
"1407",2018-12-06,"22:21:07+00:00","4",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1408",2018-12-06,"22:14:59+00:00","13",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1409",2018-12-06,"22:09:55+00:00","10",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1410",2018-12-06,"22:09:41+00:00","9",387,387,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",387
"1411",2018-12-06,"22:06:17+00:00","9",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",385
"1412",2018-12-06,"22:04:46+00:00","11.5",384,384,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",384
"1413",2018-12-06,"22:01:16+00:00","13",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1414",2018-12-06,"21:54:11+00:00","10",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1415",2018-12-06,"21:52:11+00:00","9",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",385
"1416",2018-12-06,"21:50:07+00:00","8.5",395,395,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",395
"1417",2018-12-06,"21:42:02+00:00","11.5",380.3082,381,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",380.3082
"1418",2018-12-06,"21:29:29+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",369
"1419",2018-12-06,"21:14:43+00:00","10.5",372,372,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",372
"1420",2018-12-06,"21:11:58+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",369
"1421",2018-12-06,"20:51:25+00:00","11",366,366,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",366
"1422",2018-12-06,"20:29:42+00:00","12",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1423",2018-12-06,"20:29:35+00:00","6",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",400
"1424",2018-12-06,"20:26:33+00:00","12",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1425",2018-12-06,"20:23:33+00:00","12.5",339,339,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",339
"1426",2018-12-06,"20:11:12+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1427",2018-12-06,"19:55:59+00:00","11",366,366,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",366
"1428",2018-12-06,"19:52:23+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1429",2018-12-06,"19:26:39+00:00","9.5",378,378,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",378
"1430",2018-12-06,"19:15:16+00:00","11",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",365
"1431",2018-12-06,"19:07:54+00:00","8.5",396,396,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",396
"1432",2018-12-06,"19:07:53+00:00","11",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",365
"1433",2018-12-06,"19:04:25+00:00","9",380,380,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",380
"1434",2018-12-06,"19:01:25+00:00","12",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1435",2018-12-06,"19:00:09+00:00","13",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1436",2018-12-06,"18:53:24+00:00","12",358,358,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",358
"1437",2018-12-06,"18:42:41+00:00","9",380,380,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",380
"1438",2018-12-06,"18:41:54+00:00","7.5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",400
"1439",2018-12-06,"18:36:05+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
"1440",2018-12-06,"18:29:43+00:00","10",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",369
"1441",2018-12-06,"18:29:08+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",375
"1442",2018-12-06,"18:23:47+00:00","4.5",449,449,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",449
"1443",2018-12-06,"18:21:17+00:00","4.5",448,448,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",448
"1444",2018-12-06,"18:17:00+00:00","6",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",410
"1445",2018-12-06,"18:14:45+00:00","10.5",369,369,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",369
"1446",2018-12-06,"18:11:48+00:00","11",364,364,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",364
"1447",2018-12-06,"18:00:27+00:00","11",350,350,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",350
"1448",2018-12-06,"17:59:33+00:00","11.5",380,380,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",380
"1449",2018-12-06,"17:52:53+00:00","9",379,379,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",379
"1450",2018-12-06,"17:42:36+00:00","10.5",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",365
"1451",2018-12-06,"17:34:44+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",375
"1452",2018-12-06,"17:31:39+00:00","12.5",339.3824,340,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",339.3824
"1453",2018-12-06,"17:15:56+00:00","9.5",375.2941,376,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",375.2941
"1454",2018-12-06,"16:51:31+00:00","10.5",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1455",2018-12-06,"16:50:55+00:00","4.5",447,447,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",447
"1456",2018-12-06,"16:46:01+00:00","4.5",447,447,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",447
"1457",2018-12-06,"16:44:00+00:00","8.5",395,395,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",395
"1458",2018-12-06,"16:43:23+00:00","12",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1459",2018-12-06,"16:41:11+00:00","5",400,400,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",400
"1460",2018-12-06,"16:39:19+00:00","5.5",381,381,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",381
"1461",2018-12-06,"16:38:08+00:00","9.5",375,375,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",375
"1462",2018-12-06,"16:38:03+00:00","6.5",420,420,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",420
"1463",2018-12-06,"16:36:13+00:00","5",399,399,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",399
"1464",2018-12-06,"16:34:20+00:00","9",360,360,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",360
"1465",2018-12-06,"16:33:29+00:00","6",390,390,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",390
"1466",2018-12-06,"16:32:26+00:00","6",391,391,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",391
"1467",2018-12-06,"16:31:22+00:00","8.5",376,376,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",376
"1468",2018-12-06,"16:30:42+00:00","6.5",428,428,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",428
"1469",2018-12-06,"16:27:30+00:00","7",410,410,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",410
"1470",2018-12-06,"16:25:48+00:00","8.5",395,395,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",395
"1471",2018-12-06,"16:17:28+00:00","8",400.2422,401,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",400.2422
"1472",2018-12-06,"16:08:04+00:00","9",365,365,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",365
"1473",2018-12-06,"16:06:18+00:00","13",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",355
"1474",2018-12-06,"15:58:25+00:00","7.5",409,409,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",409
"1475",2018-12-06,"15:53:09+00:00","12",359,359,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",359
"1476",2018-12-06,"15:45:49+00:00","4",385,385,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",385
"1477",2018-12-06,"15:37:17+00:00","12.5",339.0119,340,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",339.0119
"1478",2018-12-06,"15:30:13+00:00","4",383,383,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",383
"1479",2018-12-06,"15:20:46+00:00","10.5",355,355,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",355
"1480",2018-12-06,"15:08:21+00:00","10.5",370,370,"USD","Yeezy Wave Runner 700","Adidas","2018","12","06",370
